After iteration 0:
Gaussian 9: mean = 4542.8156, variance = 2529751.6411, prior = 0.0734

After iteration 237:
Gaussian 1: mean = 4423.2534, variance = 2463624.1541, prior = 0.0762
Gaussian 2: mean = 1332.1191, variance = 646146.2007, prior = 0.2238
Gaussian 3: mean = 9384.8753, variance = 150136.1830, prior = 0.1006
Gaussian 4: mean = 4050.9878, variance = 2186275.1131, prior = 0.0809
Gaussian 5: mean = 7600.7100, variance = 997092.3396, prior = 0.2260
Gaussian 6: mean = 4382.5898, variance = 2438204.8863, prior = 0.0760
Gaussian 7: mean = 4479.3676, variance = 2495944.4973, prior = 0.0745
Gaussian 8: mean = 4726.8144, variance = 2588672.5698, prior = 0.0687
Gaussian 9: mean = 4542.7759, variance = 2528093.6452, prior = 0.0734

After iteration 238:
Gaussian 1: mean = 4422.9329, variance = 2462085.1545, prior = 0.0762
Gaussian 2: mean = 1332.0432, variance = 646083.3124, prior = 0.2238
Gaussian 3: mean = 9384.9658, variance = 150083.3324, prior = 0.1005
Gaussian 4: mean = 4048.4675, variance = 2183725.6117, prior = 0.0809
Gaussian 5: mean = 7600.3506, variance = 997715.6802, prior = 0.2261
Gaussian 6: mean = 4382.1186, variance = 2436651.6616, prior = 0.0760
Gaussian 7: mean = 4479.2137, variance = 2494387.7626, prior = 0.0745
Gaussian 8: mean = 4726.8678, variance = 2586691.3971, prior = 0.0686
Gaussian 9: mean = 4542.7526, variance = 2526470.6334, prior = 0.0734

After iteration 239:
Gaussian 1: mean = 4422.6291, variance = 2460579.0280, prior = 0.0761
Gaussian 2: mean = 1331.9687, variance = 646021.7153, prior = 0.2238
Gaussian 3: mean = 9385.0482, variance = 150034.9619, prior = 0.1005
Gaussian 4: mean = 4045.9555, variance = 2181194.6509, prior = 0.0809
Gaussian 5: mean = 7599.9896, variance = 998320.6628, prior = 0.2263
Gaussian 6: mean = 4381.6642, variance = 2435130.7240, prior = 0.0760
Gaussian 7: mean = 4479.0762, variance = 2492864.5310, prior = 0.0745
Gaussian 8: mean = 4726.9371, variance = 2584745.9508, prior = 0.0686
Gaussian 9: mean = 4542.7454, variance = 2524881.7144, prior = 0.0733

After iteration 240:
Gaussian 1: mean = 4422.3417, variance = 2459104.9378, prior = 0.0761
Gaussian 2: mean = 1331.8956, variance = 645961.3373, prior = 0.2238
Gaussian 3: mean = 9385.1229, variance = 149990.8369, prior = 0.1005
Gaussian 4: mean = 4043.4512, variance = 2178681.4337, prior = 0.0809
Gaussian 5: mean = 7599.6274, variance = 998907.9787, prior = 0.2265
Gaussian 6: mean = 4381.2263, variance = 2433641.2480, prior = 0.0760
Gaussian 7: mean = 4478.9549, variance = 2491373.9509, prior = 0.0745
Gaussian 8: mean = 4727.0218, variance = 2582835.3458, prior = 0.0686
Gaussian 9: mean = 4542.7538, variance = 2523326.0224, prior = 0.0733

After iteration 241:
Gaussian 1: mean = 4422.0703, variance = 2457662.0750, prior = 0.0761
Gaussian 2: mean = 1331.8239, variance = 645902.1096, prior = 0.2238
Gaussian 3: mean = 9385.1903, variance = 149950.7332, prior = 0.1005
Gaussian 4: mean = 4040.9541, variance = 2176185.1973, prior = 0.0809
Gaussian 5: mean = 7599.2643, variance = 999478.2895, prior = 0.2266
Gaussian 6: mean = 4380.8043, variance = 2432182.4365, prior = 0.0759
Gaussian 7: mean = 4478.8492, variance = 2489915.1976, prior = 0.0744
Gaussian 8: mean = 4727.1216, variance = 2580958.7176, prior = 0.0686
Gaussian 9: mean = 4542.7775, variance = 2521802.7167, prior = 0.0733

After iteration 242:
Gaussian 1: mean = 4421.8145, variance = 2456249.6569, prior = 0.0760
Gaussian 2: mean = 1331.7533, variance = 645843.9670, prior = 0.2238
Gaussian 3: mean = 9385.2509, variance = 149914.4373, prior = 0.1004
Gaussian 4: mean = 4038.4638, variance = 2173705.2109, prior = 0.0808
Gaussian 5: mean = 7598.9007, variance = 1000032.2283, prior = 0.2267
Gaussian 6: mean = 4380.3980, variance = 2430753.5197, prior = 0.0759
Gaussian 7: mean = 4478.7589, variance = 2488487.4713, prior = 0.0744
Gaussian 8: mean = 4727.2360, variance = 2579115.2218, prior = 0.0685
Gaussian 9: mean = 4542.8161, variance = 2520310.9807, prior = 0.0733

After iteration 243:
Gaussian 1: mean = 4421.5740, variance = 2454866.9268, prior = 0.0760
Gaussian 2: mean = 1331.6839, variance = 645786.8477, prior = 0.2238
Gaussian 3: mean = 9385.3050, variance = 149881.7451, prior = 0.1004
Gaussian 4: mean = 4035.9796, variance = 2171240.7744, prior = 0.0808
Gaussian 5: mean = 7598.5368, variance = 1000570.4014, prior = 0.2269
Gaussian 6: mean = 4380.0071, variance = 2429353.7542, prior = 0.0759
Gaussian 7: mean = 4478.6835, variance = 2487089.9975, prior = 0.0744
Gaussian 8: mean = 4727.3646, variance = 2577304.0335, prior = 0.0685
Gaussian 9: mean = 4542.8692, variance = 2518850.0215, prior = 0.0732

After iteration 244:
Gaussian 1: mean = 4421.3484, variance = 2453513.1527, prior = 0.0760
Gaussian 2: mean = 1331.6156, variance = 645730.6928, prior = 0.2238
Gaussian 3: mean = 9385.3529, variance = 149852.4622, prior = 0.1004
Gaussian 4: mean = 4033.5013, variance = 2168791.2166, prior = 0.0808
Gaussian 5: mean = 7598.1730, variance = 1001093.3888, prior = 0.2270
Gaussian 6: mean = 4379.6311, variance = 2427982.4222, prior = 0.0759
Gaussian 7: mean = 4478.6229, variance = 2485722.0251, prior = 0.0744
Gaussian 8: mean = 4727.5073, variance = 2575524.3478, prior = 0.0685
Gaussian 9: mean = 4542.9366, variance = 2517419.0689, prior = 0.0732

After iteration 245:
Gaussian 1: mean = 4421.1374, variance = 2452187.6263, prior = 0.0760
Gaussian 2: mean = 1331.5484, variance = 645675.4465, prior = 0.2238
Gaussian 3: mean = 9385.3950, variance = 149826.4032, prior = 0.1004
Gaussian 4: mean = 4031.0282, variance = 2166355.8938, prior = 0.0808
Gaussian 5: mean = 7597.8095, variance = 1001601.7458, prior = 0.2272
Gaussian 6: mean = 4379.2697, variance = 2426638.8302, prior = 0.0758
Gaussian 7: mean = 4478.5765, variance = 2484382.8263, prior = 0.0743
Gaussian 8: mean = 4727.6635, variance = 2573775.3786, prior = 0.0685
Gaussian 9: mean = 4543.0178, variance = 2516017.3749, prior = 0.0732

After iteration 246:
Gaussian 1: mean = 4420.9407, variance = 2450889.6627, prior = 0.0760
Gaussian 2: mean = 1331.4821, variance = 645621.0559, prior = 0.2238
Gaussian 3: mean = 9385.4316, variance = 149803.3915, prior = 0.1004
Gaussian 4: mean = 4028.5601, variance = 2163934.1883, prior = 0.0808
Gaussian 5: mean = 7597.4467, variance = 1002096.0038, prior = 0.2273
Gaussian 6: mean = 4378.9227, variance = 2425322.3084, prior = 0.0758
Gaussian 7: mean = 4478.5442, variance = 2483071.6956, prior = 0.0743
Gaussian 8: mean = 4727.8329, variance = 2572056.3585, prior = 0.0685
Gaussian 9: mean = 4543.1127, variance = 2514644.2132, prior = 0.0732

After iteration 247:
Gaussian 1: mean = 4420.7580, variance = 2449618.5989, prior = 0.0759
Gaussian 2: mean = 1331.4166, variance = 645567.4705, prior = 0.2238
Gaussian 3: mean = 9385.4630, variance = 149783.2585, prior = 0.1004
Gaussian 4: mean = 4026.0964, variance = 2161525.5069, prior = 0.0808
Gaussian 5: mean = 7597.0846, variance = 1002576.6711, prior = 0.2274
Gaussian 6: mean = 4378.5898, variance = 2424032.2094, prior = 0.0758
Gaussian 7: mean = 4478.5256, variance = 2481787.9493, prior = 0.0743
Gaussian 8: mean = 4728.0154, variance = 2570366.5389, prior = 0.0684
Gaussian 9: mean = 4543.2208, variance = 2513298.8781, prior = 0.0731

After iteration 248:
Gaussian 1: mean = 4420.5890, variance = 2448373.7934, prior = 0.0759
Gaussian 2: mean = 1331.3521, variance = 645514.6427, prior = 0.2238
Gaussian 3: mean = 9385.4895, variance = 149765.8438, prior = 0.1004
Gaussian 4: mean = 4023.6368, variance = 2159129.2796, prior = 0.0808
Gaussian 5: mean = 7596.7237, variance = 1003044.2346, prior = 0.2275
Gaussian 6: mean = 4378.2706, variance = 2422767.9078, prior = 0.0758
Gaussian 7: mean = 4478.5205, variance = 2480530.9242, prior = 0.0743
Gaussian 8: mean = 4728.2105, variance = 2568705.1891, prior = 0.0684
Gaussian 9: mean = 4543.3420, variance = 2511980.6845, prior = 0.0731

After iteration 249:
Gaussian 1: mean = 4420.4335, variance = 2447154.6255, prior = 0.0759
Gaussian 2: mean = 1331.2883, variance = 645462.5269, prior = 0.2238
Gaussian 3: mean = 9385.5114, variance = 149750.9946, prior = 0.1004
Gaussian 4: mean = 4021.1809, variance = 2156744.9587, prior = 0.0808
Gaussian 5: mean = 7596.3641, variance = 1003499.1598, prior = 0.2276
Gaussian 6: mean = 4377.9650, variance = 2421528.7994, prior = 0.0757
Gaussian 7: mean = 4478.5286, variance = 2479299.9776, prior = 0.0742
Gaussian 8: mean = 4728.4179, variance = 2567071.5961, prior = 0.0684
Gaussian 9: mean = 4543.4760, variance = 2510688.9667, prior = 0.0731

After iteration 250:
Gaussian 1: mean = 4420.2913, variance = 2445960.4943, prior = 0.0759
Gaussian 2: mean = 1331.2253, variance = 645411.0801, prior = 0.2238
Gaussian 3: mean = 9385.5290, variance = 149738.5653, prior = 0.1004
Gaussian 4: mean = 4018.7283, variance = 2154372.0170, prior = 0.0808
Gaussian 5: mean = 7596.0059, variance = 1003941.8924, prior = 0.2277
Gaussian 6: mean = 4377.6726, variance = 2420314.2996, prior = 0.0757
Gaussian 7: mean = 4478.5496, variance = 2478094.4860, prior = 0.0742
Gaussian 8: mean = 4728.6375, variance = 2565465.0642, prior = 0.0684
Gaussian 9: mean = 4543.6224, variance = 2509423.0781, prior = 0.0731

After iteration 251:
Gaussian 1: mean = 4420.1620, variance = 2444790.8179, prior = 0.0758
Gaussian 2: mean = 1331.1629, variance = 645360.2613, prior = 0.2238
Gaussian 3: mean = 9385.5424, variance = 149728.4171, prior = 0.1003
Gaussian 4: mean = 4016.2786, variance = 2152009.9471, prior = 0.0808
Gaussian 5: mean = 7595.6495, variance = 1004372.8589, prior = 0.2279
Gaussian 6: mean = 4377.3932, variance = 2419123.8438, prior = 0.0757
Gaussian 7: mean = 4478.5834, variance = 2476913.8451, prior = 0.0742
Gaussian 8: mean = 4728.8689, variance = 2563884.9150, prior = 0.0684
Gaussian 9: mean = 4543.7811, variance = 2508182.3904, prior = 0.0731

After iteration 252:
Gaussian 1: mean = 4420.0455, variance = 2443645.0331, prior = 0.0758
Gaussian 2: mean = 1331.1012, variance = 645310.0314, prior = 0.2238
Gaussian 3: mean = 9385.5520, variance = 149720.4183, prior = 0.1003
Gaussian 4: mean = 4013.8315, variance = 2149658.2601, prior = 0.0808
Gaussian 5: mean = 7595.2949, variance = 1004792.4675, prior = 0.2280
Gaussian 6: mean = 4377.1266, variance = 2417956.8856, prior = 0.0757
Gaussian 7: mean = 4478.6296, variance = 2475757.4684, prior = 0.0742
Gaussian 8: mean = 4729.1119, variance = 2562330.4864, prior = 0.0683
Gaussian 9: mean = 4543.9518, variance = 2506966.2934, prior = 0.0730

After iteration 253:
Gaussian 1: mean = 4419.9414, variance = 2442522.5942, prior = 0.0758
Gaussian 2: mean = 1331.0401, variance = 645260.3534, prior = 0.2238
Gaussian 3: mean = 9385.5580, variance = 149714.4431, prior = 0.1003
Gaussian 4: mean = 4011.3866, variance = 2147316.4848, prior = 0.0808
Gaussian 5: mean = 7594.9425, variance = 1005201.1089, prior = 0.2281
Gaussian 6: mean = 4376.8726, variance = 2416812.8969, prior = 0.0757
Gaussian 7: mean = 4478.6880, variance = 2474624.7871, prior = 0.0742
Gaussian 8: mean = 4729.3663, variance = 2560801.1326, prior = 0.0683
Gaussian 9: mean = 4544.1343, variance = 2505774.1941, prior = 0.0730

After iteration 254:
Gaussian 1: mean = 4419.8497, variance = 2441422.9730, prior = 0.0758
Gaussian 2: mean = 1330.9796, variance = 645211.1920, prior = 0.2238
Gaussian 3: mean = 9385.5605, variance = 149710.3719, prior = 0.1003
Gaussian 4: mean = 4008.9435, variance = 2144984.1664, prior = 0.0808
Gaussian 5: mean = 7594.5922, variance = 1005599.1568, prior = 0.2282
Gaussian 6: mean = 4376.6309, variance = 2415691.3666, prior = 0.0756
Gaussian 7: mean = 4478.7585, variance = 2473515.2495, prior = 0.0741
Gaussian 8: mean = 4729.6318, variance = 2559296.2238, prior = 0.0683
Gaussian 9: mean = 4544.3284, variance = 2504605.5161, prior = 0.0730

After iteration 255:
Gaussian 1: mean = 4419.7702, variance = 2440345.6575, prior = 0.0758
Gaussian 2: mean = 1330.9196, variance = 645162.5138, prior = 0.2238
Gaussian 3: mean = 9385.5598, variance = 149708.0911, prior = 0.1003
Gaussian 4: mean = 4006.5021, variance = 2142660.8658, prior = 0.0808
Gaussian 5: mean = 7594.2443, variance = 1005986.9691, prior = 0.2283
Gaussian 6: mean = 4376.4013, variance = 2414591.8002, prior = 0.0756
Gaussian 7: mean = 4478.8409, variance = 2472428.3199, prior = 0.0741
Gaussian 8: mean = 4729.9083, variance = 2557815.1456, prior = 0.0683
Gaussian 9: mean = 4544.5339, variance = 2503459.6993, prior = 0.0730

After iteration 256:
Gaussian 1: mean = 4419.7025, variance = 2439290.1516, prior = 0.0757
Gaussian 2: mean = 1330.8600, variance = 645114.2867, prior = 0.2238
Gaussian 3: mean = 9385.5562, variance = 149707.4924, prior = 0.1003
Gaussian 4: mean = 4004.0618, variance = 2140346.1590, prior = 0.0808
Gaussian 5: mean = 7593.8989, variance = 1006364.8883, prior = 0.2284
Gaussian 6: mean = 4376.1837, variance = 2413513.7193, prior = 0.0756
Gaussian 7: mean = 4478.9348, variance = 2471363.4788, prior = 0.0741
Gaussian 8: mean = 4730.1954, variance = 2556357.2987, prior = 0.0683
Gaussian 9: mean = 4544.7506, variance = 2502336.1994, prior = 0.0730

After iteration 257:
Gaussian 1: mean = 4419.6466, variance = 2438255.9745, prior = 0.0757
Gaussian 2: mean = 1330.8010, variance = 645066.4805, prior = 0.2238
Gaussian 3: mean = 9385.5497, variance = 149708.4728, prior = 0.1003
Gaussian 4: mean = 4001.6225, variance = 2138039.6355, prior = 0.0808
Gaussian 5: mean = 7593.5562, variance = 1006733.2423, prior = 0.2285
Gaussian 6: mean = 4375.9779, variance = 2412456.6608, prior = 0.0756
Gaussian 7: mean = 4479.0403, variance = 2470320.2217, prior = 0.0741
Gaussian 8: mean = 4730.4930, variance = 2554922.0986, prior = 0.0683
Gaussian 9: mean = 4544.9783, variance = 2501234.4873, prior = 0.0729

After iteration 258:
Gaussian 1: mean = 4419.6022, variance = 2437242.6603, prior = 0.0757
Gaussian 2: mean = 1330.7423, variance = 645019.0660, prior = 0.2238
Gaussian 3: mean = 9385.5406, variance = 149710.9344, prior = 0.1003
Gaussian 4: mean = 3999.1839, variance = 2135740.8983, prior = 0.0808
Gaussian 5: mean = 7593.2163, variance = 1007092.3449, prior = 0.2285
Gaussian 6: mean = 4375.7837, variance = 2411420.1761, prior = 0.0756
Gaussian 7: mean = 4479.1570, variance = 2469298.0587, prior = 0.0741
Gaussian 8: mean = 4730.8010, variance = 2553508.9753, prior = 0.0682
Gaussian 9: mean = 4545.2168, variance = 2500154.0483, prior = 0.0729

After iteration 259:
Gaussian 1: mean = 4419.5692, variance = 2436249.7571, prior = 0.0757
Gaussian 2: mean = 1330.6840, variance = 644972.0157, prior = 0.2239
Gaussian 3: mean = 9385.5290, variance = 149714.7842, prior = 0.1003
Gaussian 4: mean = 3996.7455, variance = 2133449.5629, prior = 0.0808
Gaussian 5: mean = 7592.8792, variance = 1007442.4966, prior = 0.2286
Gaussian 6: mean = 4375.6009, variance = 2410403.8311, prior = 0.0755
Gaussian 7: mean = 4479.2848, variance = 2468296.5144, prior = 0.0740
Gaussian 8: mean = 4731.1190, variance = 2552117.3726, prior = 0.0682
Gaussian 9: mean = 4545.4660, variance = 2499094.3821, prior = 0.0729

After iteration 260:
Gaussian 1: mean = 4419.5475, variance = 2435276.8266, prior = 0.0757
Gaussian 2: mean = 1330.6261, variance = 644925.3032, prior = 0.2239
Gaussian 3: mean = 9385.5151, variance = 149719.9336, prior = 0.1003
Gaussian 4: mean = 3994.3072, variance = 2131165.2562, prior = 0.0808
Gaussian 5: mean = 7592.5451, variance = 1007783.9850, prior = 0.2287
Gaussian 6: mean = 4375.4294, variance = 2409407.2050, prior = 0.0755
Gaussian 7: mean = 4479.4236, variance = 2467315.1269, prior = 0.0740
Gaussian 8: mean = 4731.4471, variance = 2550746.7483, prior = 0.0682
Gaussian 9: mean = 4545.7256, variance = 2498055.0024, prior = 0.0729

After iteration 261:
Gaussian 1: mean = 4419.5368, variance = 2434323.4437, prior = 0.0756
Gaussian 2: mean = 1330.5685, variance = 644878.9035, prior = 0.2239
Gaussian 3: mean = 9385.4990, variance = 149726.2986, prior = 0.1003
Gaussian 4: mean = 3991.8686, variance = 2128887.6166, prior = 0.0808
Gaussian 5: mean = 7592.2142, variance = 1008117.0856, prior = 0.2288
Gaussian 6: mean = 4375.2689, variance = 2408429.8905, prior = 0.0755
Gaussian 7: mean = 4479.5732, variance = 2466353.4474, prior = 0.0740
Gaussian 8: mean = 4731.7849, variance = 2549396.5731, prior = 0.0682
Gaussian 9: mean = 4545.9956, variance = 2497035.4357, prior = 0.0729

After iteration 262:
Gaussian 1: mean = 4419.5371, variance = 2433389.1961, prior = 0.0756
Gaussian 2: mean = 1330.5111, variance = 644832.7924, prior = 0.2239
Gaussian 3: mean = 9385.4809, variance = 149733.7991, prior = 0.1003
Gaussian 4: mean = 3989.4296, variance = 2126616.2928, prior = 0.0808
Gaussian 5: mean = 7591.8864, variance = 1008442.0622, prior = 0.2289
Gaussian 6: mean = 4375.1195, variance = 2407471.4924, prior = 0.0755
Gaussian 7: mean = 4479.7334, variance = 2465411.0402, prior = 0.0740
Gaussian 8: mean = 4732.1323, variance = 2548066.3309, prior = 0.0682
Gaussian 9: mean = 4546.2758, variance = 2496035.2216, prior = 0.0729

After iteration 263:
Gaussian 1: mean = 4419.5481, variance = 2432473.6834, prior = 0.0756
Gaussian 2: mean = 1330.4541, variance = 644786.9470, prior = 0.2239
Gaussian 3: mean = 9385.4610, variance = 149742.3592, prior = 0.1003
Gaussian 4: mean = 3986.9898, variance = 2124350.9434, prior = 0.0808
Gaussian 5: mean = 7591.5619, variance = 1008759.1672, prior = 0.2290
Gaussian 6: mean = 4374.9808, variance = 2406531.6279, prior = 0.0755
Gaussian 7: mean = 4479.9041, variance = 2464487.4814, prior = 0.0740
Gaussian 8: mean = 4732.4891, variance = 2546755.5184, prior = 0.0682
Gaussian 9: mean = 4546.5660, variance = 2495053.9123, prior = 0.0728

After iteration 264:
Gaussian 1: mean = 4419.5699, variance = 2431576.5172, prior = 0.0756
Gaussian 2: mean = 1330.3972, variance = 644741.3454, prior = 0.2239
Gaussian 3: mean = 9385.4393, variance = 149751.9067, prior = 0.1003
Gaussian 4: mean = 3984.5489, variance = 2122091.2364, prior = 0.0808
Gaussian 5: mean = 7591.2408, variance = 1009068.6428, prior = 0.2290
Gaussian 6: mean = 4374.8529, variance = 2405609.9258, prior = 0.0755
Gaussian 7: mean = 4480.0853, variance = 2463582.3594, prior = 0.0740
Gaussian 8: mean = 4732.8553, variance = 2545463.6441, prior = 0.0682
Gaussian 9: mean = 4546.8661, variance = 2494091.0717, prior = 0.0728

After iteration 265:
Gaussian 1: mean = 4419.6021, variance = 2430697.3202, prior = 0.0756
Gaussian 2: mean = 1330.3406, variance = 644695.9666, prior = 0.2239
Gaussian 3: mean = 9385.4160, variance = 149762.3730, prior = 0.1003
Gaussian 4: mean = 3982.1067, variance = 2119836.8485, prior = 0.0808
Gaussian 5: mean = 7590.9231, variance = 1009370.7206, prior = 0.2291
Gaussian 6: mean = 4374.7355, variance = 2404706.0262, prior = 0.0754
Gaussian 7: mean = 4480.2766, variance = 2462695.2739, prior = 0.0739
Gaussian 8: mean = 4733.2307, variance = 2544190.2290, prior = 0.0681
Gaussian 9: mean = 4547.1759, variance = 2493146.2756, prior = 0.0728

After iteration 266:
Gaussian 1: mean = 4419.6448, variance = 2429835.7261, prior = 0.0756
